Quantity,Name,Sets,Conditions,Languages,Finishes,Paused,Tags,Limit,Offer,Scryfall ID,Cardsphere ID,Reason
99,Manamorphose,SHM,NM,EN,N,P,,2.56,200,50283122-b8c4-4fb3-8eba-6252b72222f4,41301,pauper relevant
99,Snow-Covered Mountain,CSP,NM,EN,F,P,,3.58,200,0dc9a6d1-a1ca-4b8f-894d-71c2a9933f79,8764,pauper relevant
99,Snow-Covered Mountain,CSP,NM,EN,N,P,,0.77,200,0dc9a6d1-a1ca-4b8f-894d-71c2a9933f79,8765,pauper relevant
99,Red Elemental Blast,A25,NM,EN,F,P,,40.32,200,70a45e9b-699e-425a-9f3d-267274830d3e,53940,pauper relevant
99,Red Elemental Blast,A25,NM,EN,N,P,,5.75,200,70a45e9b-699e-425a-9f3d-267274830d3e,53939,pauper relevant
99,Vault of Whispers,SLD,NM,EN,F,P,,16.52,200,2320e6f4-ff1f-4c07-86b7-ee0e7904a573,86054,pauper relevant
99,Vault of Whispers,SLD,NM,EN,N,P,,7.72,200,2320e6f4-ff1f-4c07-86b7-ee0e7904a573,86055,pauper relevant
99,Duress,PAL00,NM,EN,F,P,,97.92,200,a7da9157-fdb6-477f-a605-5ee325410fda,5655,pauper relevant
99,Ancient Stirrings,MB2,NM,EN,F,P,,9.23,200,da974ed3-c089-4354-8cb0-7dd4c6c1dfe0,127416,pauper relevant
99,Ancient Stirrings,MB2,NM,EN,N,P,,0.66,200,da974ed3-c089-4354-8cb0-7dd4c6c1dfe0,127417,pauper relevant
99,Fling,DCI,NM,EN,F,P,,1.05,200,303195f3-07ac-4eed-ab27-bf7c4b5378a3,47012,pauper relevant
99,Electric Revelation,DBL,NM,EN,F,P,,5.92,200,9a39d351-a16f-4717-b9a6-91fd348e2465,84209,pauper relevant
99,Nihil Spellbomb,C17,NM,EN,N,P,,1.68,200,7012494f-0b9b-4634-b608-328649bec97c,50847,pauper relevant
99,Lotus Petal,SLD,NM,EN,F,P,,97.87,200,54dc5d6f-905d-4e3d-b22f-7aeb57dabc82,140339,pauper relevant
99,Sinew Sliver,TSR,NM,EN,F,P,,1.52,200,000edc61-b3ae-49e3-87f4-0250fa6a4501,74731,pauper relevant
99,Diabolic Edict,MP2,NM,EN,F,P,,10.57,200,f6986173-56e2-41d8-9387-ab86721ed92e,49891,pauper relevant
99,Mystic Remora,DMR,NM,EN,F,P,,6.37,200,40140991-cffa-4b52-9a25-37e9a8aa9ddd,97983,pauper relevant
99,Mystic Remora,DMR,NM,EN,N,P,,6.00,200,40140991-cffa-4b52-9a25-37e9a8aa9ddd,97744,pauper relevant
99,Abundant Growth,SLD,NM,EN,F,P,,4.34,200,18b77346-d6e4-4d2f-b054-19fdea686d40,98996,pauper relevant
99,Abundant Growth,SLD,NM,EN,N,P,,3.52,200,18b77346-d6e4-4d2f-b054-19fdea686d40,98961,pauper relevant
99,Springleaf Drum,BNG,NM,EN,F,P,,3.04,200,5bc9d645-0220-4a65-bbc7-abc64ded548e,7678,pauper relevant
99,Ephemerate,STA,NM,EN,F,P,,8.38,200,7be5092f-cd24-4aea-824e-67b9767019b2,77061,pauper relevant
99,Ephemerate,STA,NM,EN,F,P,,8.28,200,7be5092f-cd24-4aea-824e-67b9767019b2,75548,pauper relevant
99,Ephemerate,STA,NM,EN,N,P,,4.43,200,7be5092f-cd24-4aea-824e-67b9767019b2,75507,pauper relevant
99,Ethereal Armor,RTR,NM,EN,F,P,,1.94,200,76960e65-e5c7-4414-b9a5-37d7b2ded4a0,38651,pauper relevant
99,Goblin Matron,P02,NM,EN,N,P,,1.49,200,f99dc21c-8600-49bf-b0a3-c981f7ec7ac3,36610,pauper relevant
99,Impulse,VIS,NM,EN,N,P,,1.46,200,9d710a97-062f-4773-b6c6-8aeddeb3b6e8,46886,pauper relevant
99,Contentious Plan,WAR,NM,EN,F,P,,2.35,200,8e30deb6-9e1f-4545-ae30-c30ba6c7b3a0,59133,pauper relevant
99,Rakdos Carnarium,DIS,NM,EN,F,P,,1.84,200,34f146f3-6541-4d2a-96e3-a3cd680c0a1e,13102,pauper relevant
99,Rakdos Carnarium,DIS,NM,EN,N,P,,0.55,200,34f146f3-6541-4d2a-96e3-a3cd680c0a1e,13103,pauper relevant
99,Preordain,WHO,NM,EN,F,P,,5.87,200,a3757f89-56fe-4234-bb8e-a2f3ae645a06,109051,pauper relevant
99,Arbor Elf,SLD,NM,EN,N,P,,9.21,200,d81bce60-78f6-4f42-9fcd-383f66f85de5,125546,pauper relevant
99,Rite of Flame,CSP,NM,EN,F,P,,68.17,200,c062caf7-f0eb-44db-9f74-e6711a13fada,8738,pauper relevant
99,Rite of Flame,CSP,NM,EN,N,P,,3.04,200,c062caf7-f0eb-44db-9f74-e6711a13fada,8739,pauper relevant
99,Winged Sliver,SLD,NM,EN,F,P,,1.14,200,74d7fdf9-bbf6-4298-acca-88aa81b6b848,91181,pauper relevant
99,Steady Progress,SOM,NM,EN,F,P,,1.65,200,6fe212ed-31cb-4f10-8ba7-e97af1d30d24,40614,pauper relevant
99,Horned Sliver,TMP,NM,EN,N,P,,1.93,200,d0175cec-e64c-45c6-9208-76127e76a7cf,43205,pauper relevant
99,Red Elemental Blast,CED,NM,EN,N,P,,9.49,200,45ea905d-1083-48a4-a479-f2aaa168ed83,9101,pauper relevant
99,Utopia Sprawl,SLD,NM,EN,F,P,,7.48,200,5f04c8a2-dcdd-4e87-85d3-9841561cdcdf,93784,pauper relevant
99,Utopia Sprawl,SLD,NM,EN,N,P,,7.89,200,5f04c8a2-dcdd-4e87-85d3-9841561cdcdf,93767,pauper relevant
99,Kessig Flamebreather,VOW,NM,EN,F,P,,3.87,200,303ad78a-b02a-44dc-afe6-7f95781a5062,82208,pauper relevant
99,Kessig Flamebreather,VOW,NM,EN,N,P,,1.66,200,303ad78a-b02a-44dc-afe6-7f95781a5062,82159,pauper relevant
99,Seat of the Synod,BRC,NM,EN,N,P,,1.45,200,4277ebca-1c8d-4066-969a-28adf6445b3e,95632,pauper relevant
99,Nature's Claim,TSR,NM,EN,F,P,,18.09,200,0faca514-b7f3-4d34-a259-d03bad50611b,75320,pauper relevant
99,Nature's Claim,TSR,NM,EN,N,P,,1.15,200,0faca514-b7f3-4d34-a259-d03bad50611b,75381,pauper relevant
99,Terminate,PLST,NM,EN,N,P,,2.52,200,4bab7816-8fe2-47b2-a0ba-5cf2dbe5c838,71811,pauper relevant
99,Dark Ritual,MP2,NM,EN,F,P,,62.23,200,2bbcbe12-b615-47e6-8b6b-c59f92f16c3d,49549,pauper relevant
99,Snow-Covered Island,MB2,NM,EN,N,P,,1.67,200,16eb4c0a-962a-4df9-8101-a6baabfa80db,127279,pauper relevant
99,Urza's Mine,ATQ,NM,EN,N,P,,3.47,200,da68a5c0-84fe-4a8f-93b2-790eca3cc95c,5096,pauper relevant
99,Counterspell,SLD,NM,EN,F,P,,2.01,200,5932f2dc-3bb6-4f5e-8e8d-c62e7413ac0a,82908,pauper relevant
99,Counterspell,SLD,NM,EN,N,P,,1.98,200,5932f2dc-3bb6-4f5e-8e8d-c62e7413ac0a,82922,pauper relevant
99,Masked Vandal,KHM,NM,EN,F,P,,1.56,200,f0a9c72a-e450-41e3-80e5-06f2f1171245,73479,pauper relevant
99,Masked Vandal,KHM,NM,EN,N,P,,0.89,200,f0a9c72a-e450-41e3-80e5-06f2f1171245,73301,pauper relevant
99,Counterspell,CEI,NM,EN,N,P,,30.44,200,1ec94c01-4e28-4aa6-ae6d-76aec880dbc7,20956,pauper relevant
99,Llanowar Elves,FDN,NM,EN,F,P,,110.04,200,cd43a84a-cde2-48f8-b6ab-1ec023c9e0c3,131415,pauper relevant
99,Prohibit,INV,NM,EN,F,P,,5.43,200,0daa5458-2a97-40d0-b18d-2381a7a68ee1,21636,pauper relevant
99,Unearth,SLD,NM,EN,N,P,,8.09,200,228b4677-a00f-47f9-819b-88c003ac080b,143991,pauper relevant
99,Lightning Bolt,JGP,NM,EN,F,P,,315.58,200,6e8b2951-3c66-4042-add9-b2615951ba52,22364,pauper relevant
99,Brainstorm,SLD,NM,EN,F,P,,1.13,200,46f947de-fc90-49f1-aad9-d6166a23ee9e,113874,pauper relevant
99,Brainstorm,SLD,NM,EN,N,P,,1.16,200,46f947de-fc90-49f1-aad9-d6166a23ee9e,113873,pauper relevant
99,Dread Return,DMR,NM,EN,F,P,,2.62,200,977dc1ce-a224-4271-86f1-31b3fe53405c,98369,pauper relevant
99,Llanowar Elves,P30H,NM,EN,F,P,,47.62,200,0a5ef93a-da5c-44cb-ade6-4ddbecba5614,104808,pauper relevant
99,Deglamer,MOR,NM,EN,F,P,,4.50,200,985b43aa-58f0-42fc-9ef0-a7925727d58f,32455,pauper relevant
99,Deglamer,MOR,NM,EN,N,P,,0.56,200,985b43aa-58f0-42fc-9ef0-a7925727d58f,32456,pauper relevant
99,Ponder,SLD,NM,EN,F,P,,3.62,200,84d02bf4-eefd-4916-ab5a-cc16b3e6a186,77370,pauper relevant
99,Ponder,SLD,NM,EN,N,P,,3.79,200,84d02bf4-eefd-4916-ab5a-cc16b3e6a186,77408,pauper relevant
99,Spinneret Sliver,TSP,NM,EN,F,P,,2.17,200,da698c63-f167-4129-a650-b50c080a24b5,44704,pauper relevant
99,Nature's Claim,SLD,NM,EN,N,P,,5.24,200,07b3c23e-92c4-4376-8108-f2cd15cf3e47,144295,pauper relevant
99,Dark Ritual,PLST,NM,EN,N,P,,2.73,200,d0a9d3c2-2fa6-41d5-bec8-86c1714ebc1d,92633,pauper relevant
99,Relic of Progenitus,EMA,NM,EN,F,P,,4.54,200,436cd66c-0622-43cd-8748-af4d21a2db3f,16635,pauper relevant
99,Relic of Progenitus,EMA,NM,EN,N,P,,3.03,200,436cd66c-0622-43cd-8748-af4d21a2db3f,16636,pauper relevant
99,Guttersnipe,RTR,NM,EN,F,P,,1.30,200,9d8590ea-512c-4e09-97cc-7f07d0706f2b,38712,pauper relevant
99,Ninja of the Deep Hours,SLD,NM,EN,N,P,,9.25,200,522beeb1-3218-4bb9-95d2-1c25d4a53019,134590,pauper relevant
99,Searing Blaze,P11,NM,EN,N,P,,2.41,200,974c599b-170e-4948-b741-47f61c769b6e,36301,pauper relevant
99,Breath Weapon,CLB,NM,EN,F,P,,2.38,200,0174e40a-0ef5-4439-91e6-3fc39f482520,89237,pauper relevant
99,Breath Weapon,CLB,NM,EN,N,P,,2.10,200,0174e40a-0ef5-4439-91e6-3fc39f482520,89107,pauper relevant
99,Guttersnipe,SLD,NM,EN,F,P,,3.81,200,6a3e6ee6-6fb5-4107-a96d-e1b979f0465c,147046,pauper relevant
99,Guttersnipe,SLD,NM,EN,N,P,,3.33,200,6a3e6ee6-6fb5-4107-a96d-e1b979f0465c,147045,pauper relevant
99,Ancient Den,C21,NM,EN,N,P,,1.77,200,0a508907-a127-45cd-898a-e936bc08391f,76429,pauper relevant
99,Bojuka Bog,OTC,NM,EN,N,P,,1.17,200,0efec118-ed01-42a0-93b4-f9a92c01b72e,119979,pauper relevant
99,Arcane Denial,PLST,NM,EN,N,P,,1.50,200,251c5250-4af3-4134-995a-8fe022a67ab5,63215,pauper relevant
99,Sign in Blood,DSC,NM,EN,N,P,,1.83,200,b89d9372-8682-4a61-a003-8bccfbb6cbb4,126838,pauper relevant
99,Reckless Impulse,DBL,NM,EN,F,P,,9.27,200,a3993f86-a144-4d6c-9b06-2b4be2e04349,84460,pauper relevant
99,Reckless Impulse,DBL,NM,EN,N,P,,2.42,200,a3993f86-a144-4d6c-9b06-2b4be2e04349,83990,pauper relevant
99,Night's Whisper,5DN,NM,EN,F,P,,9.49,200,61f0c6f6-b90d-4eb1-a5db-86e0a3997501,18277,pauper relevant
99,Night's Whisper,5DN,NM,EN,N,P,,1.67,200,61f0c6f6-b90d-4eb1-a5db-86e0a3997501,18278,pauper relevant
99,Llanowar Elves,SLC,NM,EN,F,P,,11.64,200,eea9251b-ca83-420f-ac5f-4fc3ea8dc190,143708,pauper relevant
99,Llanowar Elves,SLC,NM,EN,N,P,,8.38,200,eea9251b-ca83-420f-ac5f-4fc3ea8dc190,143709,pauper relevant
99,Thermo-Alchemist,DBL,NM,EN,F,P,,10.21,200,aac4d6b8-26fb-4d54-95be-110eca7ffdc4,84231,pauper relevant
99,Striking Sliver,M14,NM,EN,F,P,,2.76,200,4ee9254b-3d98-4477-a82e-1450cf3ee96e,28184,pauper relevant
99,Guardian of the Guildpact,DIS,NM,EN,F,P,,4.57,200,c8dd004b-01e4-4fe1-a164-9f2ea8d7d88e,12994,pauper relevant
99,Guardian of the Guildpact,DIS,NM,EN,N,P,,0.77,200,c8dd004b-01e4-4fe1-a164-9f2ea8d7d88e,12995,pauper relevant
99,Big Score,SLD,NM,EN,N,P,,4.80,200,9d934412-6ac9-4605-8675-07f74ed106a0,134563,pauper relevant
99,Dark Ritual,4ED,NM,EN,N,P,,2.32,200,3477f601-5374-4316-a74e-b5e198af482b,851,pauper relevant
99,Springleaf Drum,SLP,NM,EN,F,P,,3.89,200,193ece2d-f7fa-4e9c-a991-6f8116f63673,121071,pauper relevant
99,Springleaf Drum,SLP,NM,EN,N,P,,0.64,200,193ece2d-f7fa-4e9c-a991-6f8116f63673,121072,pauper relevant
99,Snuff Out,SLD,NM,EN,N,P,,5.47,200,9eba002c-3562-4295-81e4-5f408f1556c6,125677,pauper relevant
99,Fiery Temper,DCI,NM,EN,F,P,,1.39,200,d377a7b9-5c25-4017-84a8-ae368eceba50,47011,pauper relevant
99,Dark Ritual,2ED,NM,EN,N,P,,7.48,200,c4d24ff3-315d-44cd-8c27-d8ad6972e027,45658,pauper relevant
99,Arbor Elf,A25,NM,EN,F,P,,1.69,200,4b81165e-f091-4211-8b47-5ea6868b0d4c,53596,pauper relevant
99,Counterspell,DMR,NM,EN,F,P,,6.38,200,1b73577a-8ca1-41d7-9b2b-7300286fde43,100966,pauper relevant
99,Snow-Covered Forest,SLD,NM,EN,F,P,,3.81,200,92195708-cc07-44bf-85d8-6c5d6f0d789e,64976,pauper relevant
99,Vault of Whispers,J25,NM,EN,N,P,,2.27,200,62d35729-de2c-44d8-b274-3eb2394563f3,130617,pauper relevant
99,Brainstorm,2XM,NM,EN,F,P,,5.64,200,dd595e2f-65e4-46e8-9d28-f94ac308b275,69748,pauper relevant
99,Brainstorm,2XM,NM,EN,N,P,,4.74,200,dd595e2f-65e4-46e8-9d28-f94ac308b275,69763,pauper relevant
99,Negate,PLST,NM,EN,N,P,,4.50,200,b12d13b4-a210-4d8d-bd04-42a00f68ae7b,71812,pauper relevant
99,Armadillo Cloak,F06,NM,EN,F,P,,3.99,200,d3f3777a-16b4-4860-b67e-23a25e65df50,17319,pauper relevant
99,Ancestral Mask,EMA,NM,EN,F,P,,3.92,200,c7a19fc5-20f3-48d2-8c12-e012d3b302e7,16290,pauper relevant
99,Ancestral Mask,EMA,NM,EN,N,P,,1.28,200,c7a19fc5-20f3-48d2-8c12-e012d3b302e7,16291,pauper relevant
99,Remote Farm,MMQ,NM,EN,F,P,,11.43,200,115cab84-60d7-4bf2-9beb-b4ed7b5ceaf4,29878,pauper relevant
99,Dark Ritual,LEB,NM,EN,N,P,,102.64,200,0690f724-eb95-416b-b064-f1239e2a30e8,24869,pauper relevant
99,Axebane Guardian,RTR,NM,EN,F,P,,2.04,200,725584fe-9e97-4020-89b1-5e5b45a5beb2,38516,pauper relevant
99,Mystic Remora,ICE,NM,EN,N,P,,4.77,200,58e93dff-b774-4765-b7bd-d3957e42ff4a,20224,pauper relevant
99,Galvanic Blast,PLST,NM,EN,N,P,,1.03,200,cf528b2b-fb72-4751-9a1c-ad3f9015a1a1,63835,pauper relevant
99,Gatecreeper Vine,RTR,NM,EN,F,P,,1.52,200,5dabcc2f-7536-44e3-a495-bbfc526fdc5d,38677,pauper relevant
99,Lava Spike,UMA,NM,EN,F,P,,1.04,200,79c21c1f-eaa4-454d-a1c7-b41466d0a428,57955,pauper relevant
99,Lava Spike,UMA,NM,EN,N,P,,0.54,200,79c21c1f-eaa4-454d-a1c7-b41466d0a428,57954,pauper relevant
99,Seething Song,SLD,NM,EN,F,P,,11.12,200,77413fe0-0c5c-402d-8809-f9d434193654,144070,pauper relevant
99,Seething Song,SLD,NM,EN,N,P,,9.21,200,77413fe0-0c5c-402d-8809-f9d434193654,144069,pauper relevant
99,Ornithopter,ATQ,NM,EN,N,P,,3.33,200,59cc9bdb-7cf2-4795-bac7-ffff605c9eb0,5064,pauper relevant
99,Fyndhorn Elves,V13,NM,EN,F,P,,5.04,200,ab107a7f-cafc-44a7-a58c-4d83acf8f99e,18531,pauper relevant
99,Dark Ritual,BTD,NM,EN,N,P,,3.21,200,626d685b-12ee-45c2-8250-4a9e75f47cd7,6962,pauper relevant
99,Arbor Elf,WWK,NM,EN,F,P,,7.30,200,6d32a4ed-6b43-4473-91ec-08cd5414f2f0,47338,pauper relevant
99,Brainstorm,ICE,NM,EN,N,P,,1.17,200,8d42d7aa-7f53-4cfc-842a-086aab2448d1,20020,pauper relevant
99,Fog,LEB,NM,EN,N,P,,11.64,200,f4e9597a-4489-47e9-8b15-888acb402ddd,24902,pauper relevant
99,Mystic Remora,DMR,NM,EN,F,P,,9.60,200,ff393aab-0b02-496c-97df-0ffa0f8b1ec9,98177,pauper relevant
99,Mystic Remora,DMR,NM,EN,N,P,,5.79,200,ff393aab-0b02-496c-97df-0ffa0f8b1ec9,98142,pauper relevant
99,Urza's Tower,8ED,NM,EN,F,P,,8.46,200,3ce1817d-1870-4011-809f-aef3841e779a,3303,pauper relevant
99,Utopia Sprawl,A25,NM,EN,F,P,,2.00,200,15625580-3cbd-459c-a667-87efdcdaf2b2,54035,pauper relevant
99,Utopia Sprawl,A25,NM,EN,N,P,,0.83,200,15625580-3cbd-459c-a667-87efdcdaf2b2,54036,pauper relevant
99,Lightning Bolt,FCA,NM,EN,F,P,,1.08,200,e89794ab-6070-4916-936f-2b42fe41d31b,136842,pauper relevant
99,Reaping the Graves,SCG,NM,EN,F,P,,6.25,200,760a66bd-2821-4710-8f02-3c30772dd884,40916,pauper relevant
99,Urza's Mine,ATQ,NM,EN,N,P,,10.78,200,27886da1-9161-4bed-81b5-06da21a25f91,5094,pauper relevant
99,Timberwatch Elf,PLST,NM,EN,N,P,,1.20,200,43794d12-ea79-4939-8d2d-5ca30a61675a,64754,pauper relevant
99,Ghostly Flicker,CMM,NM,EN,F,P,,1.20,200,dc143ba3-2a58-4980-9fa0-a05a9e9ed082,106188,pauper relevant
99,Ghostly Flicker,CMM,NM,EN,N,P,,0.93,200,dc143ba3-2a58-4980-9fa0-a05a9e9ed082,106119,pauper relevant
99,Snow-Covered Swamp,SLD,NM,EN,F,P,,8.02,200,6a04eb28-cba8-4619-972c-4e6ebff73f34,113859,pauper relevant
99,Merchant Scroll,J18,NM,EN,F,P,,22.93,200,4c679459-939a-4040-b6a3-e02a11f4071c,55351,pauper relevant
99,Boros Garrison,2X2,NM,EN,F,P,,1.20,200,71cdfa12-e933-4c64-b7d5-c856a6a054ff,90728,pauper relevant
99,Boros Garrison,2X2,NM,EN,N,P,,0.79,200,71cdfa12-e933-4c64-b7d5-c856a6a054ff,90718,pauper relevant
99,Circle of Protection: Red,7ED,NM,EN,F,P,,13.85,200,6a65a2a3-ee40-4a00-aa66-f64b04ccdaa8,2033,pauper relevant
99,Geothermal Crevice,INV,NM,EN,F,P,,4.63,200,e744b593-13fe-4967-b492-ac02f5815e57,21452,pauper relevant
99,Thoughtcast,DDF,NM,EN,N,P,,1.28,200,f58d60b0-db5f-443e-8215-636f795d3c49,14724,pauper relevant
99,Mwonvuli Acid-Moss,TSP,NM,EN,F,P,,8.00,200,6841dbf6-5023-4612-bbd7-182fd35b05c8,44520,pauper relevant
99,Ponder,NCC,NM,EN,N,P,,1.28,200,44dcfc0c-b23d-48be-bf3a-a6fc6806c5e1,87201,pauper relevant
99,Counterspell,SLD,NM,EN,F,P,,3.71,200,87284999-8b35-4142-a711-0c9e1bdc8e1a,146019,pauper relevant
99,Counterspell,SLD,NM,EN,N,P,,3.31,200,87284999-8b35-4142-a711-0c9e1bdc8e1a,146020,pauper relevant
99,Snow-Covered Forest,SLD,NM,EN,F,P,,7.46,200,2e9a891d-a2c6-418d-a6bd-be2353b3e980,,pauper relevant
99,Snow-Covered Forest,SLD,NM,EN,F,P,,6.25,200,2e9a891d-a2c6-418d-a6bd-be2353b3e980,91385,pauper relevant
99,Snow-Covered Forest,SLD,NM,EN,N,P,,6.67,200,2e9a891d-a2c6-418d-a6bd-be2353b3e980,89872,pauper relevant
99,Lightning Bolt,LEA,NM,EN,N,P,,310.00,200,d573ef03-4730-45aa-93dd-e45ac1dbaf4a,24665,pauper relevant
99,Bojuka Bog,C20,NM,EN,N,P,,1.09,200,01769b12-4841-4a1a-a089-e061442203ed,66464,pauper relevant
99,Goblin Matron,SLD,NM,EN,N,P,,20.20,200,a8f56067-4b86-4788-8fd7-648c9041dbd4,110551,pauper relevant
99,Lightning Bolt,SLP,NM,EN,N,P,,311.57,200,b9399b98-a545-47b2-99bb-6d8251d9ae76,134658,pauper relevant
99,Llanowar Elves,30A,NM,EN,N,P,,2.65,200,07c3165a-39a9-4928-803c-22b60552346c,141111,pauper relevant
99,Diabolic Edict,PAL01,NM,EN,F,P,,13.95,200,cf7acfaa-0fb7-4f2b-8607-3bfa877f8682,5652,pauper relevant
99,Eagles of the North,LTR,NM,EN,F,P,,1.28,200,2e555abb-5d90-4f86-9488-6ff1fdb0ded2,110961,pauper relevant
99,Eagles of the North,LTR,NM,EN,N,P,,0.56,200,2e555abb-5d90-4f86-9488-6ff1fdb0ded2,111290,pauper relevant
99,Counterspell,PLGM,NM,EN,N,P,,28.94,200,7065deea-6117-47d4-9d72-fc67af5bb483,12169,pauper relevant
99,Terminate,SLD,NM,EN,F,P,,7.19,200,0eec665f-9bcc-476b-a8c6-0ea2e03a8b7a,110632,pauper relevant
99,Terminate,SLD,NM,EN,N,P,,5.74,200,0eec665f-9bcc-476b-a8c6-0ea2e03a8b7a,110603,pauper relevant
99,Arcane Denial,SLD,NM,EN,F,P,,9.05,200,ee2b6268-6253-4b46-a7da-2225e27c9fd7,118791,pauper relevant
99,Lightning Bolt,PF25,NM,EN,F,P,,2.38,200,6580f4f9-870b-4258-8dce-48c606b90a6c,141381,pauper relevant
99,Dark Ritual,DVD,NM,EN,N,P,,2.56,200,43c636bd-9071-4212-8e2e-5d6c6f39f3d1,14219,pauper relevant
99,Fiery Temper,TSB,NM,EN,F,P,,3.68,200,92e79260-f9c1-4aae-826c-61de12178a34,44290,pauper relevant
99,Crypt Rats,MH1,NM,EN,F,P,,2.96,200,96916db2-5121-4ff1-880c-369744f11ecf,59864,pauper relevant
99,Snow-Covered Plains,SLD,NM,EN,N,P,,8.47,200,9ecc0bbe-a901-4565-940b-9f763cf006a4,113791,pauper relevant
99,Moment's Peace,ODY,NM,EN,F,P,,19.04,200,40ebe935-ccf9-435e-8fe8-53bcbf3526e7,34105,pauper relevant
99,Moment's Peace,ODY,NM,EN,N,P,,2.23,200,40ebe935-ccf9-435e-8fe8-53bcbf3526e7,34106,pauper relevant
99,Masked Vandal,KHM,NM,EN,F,P,,5.27,200,2ace8e69-7550-4c40-bf63-59cb95603391,74510,pauper relevant
99,Masked Vandal,KHM,NM,EN,N,P,,3.02,200,2ace8e69-7550-4c40-bf63-59cb95603391,74435,pauper relevant
99,Snow-Covered Swamp,SLD,NM,EN,F,P,,2.77,200,5dce8b37-50da-4f21-9664-e4d6ce6c4e3c,64972,pauper relevant
99,Snuff Out,MB2,NM,EN,F,P,,28.97,200,1de0e766-9246-413e-884c-af1826857547,127388,pauper relevant
99,Snuff Out,MB2,NM,EN,N,P,,3.03,200,1de0e766-9246-413e-884c-af1826857547,127389,pauper relevant
99,Accumulated Knowledge,F04,NM,EN,F,P,,5.17,200,dc65a1b2-c183-433e-b4b2-d3e7f612c724,17313,pauper relevant
99,Temur Battle Rage,FRF,NM,EN,F,P,,1.01,200,8a1dd786-f4e3-4951-b87b-82442edec016,18020,pauper relevant
99,Lightning Bolt,ATH,NM,EN,N,P,,1.39,200,52f85017-c88b-4302-96f2-e27b23fd702f,4970,pauper relevant
99,Brainstorm,STA,NM,EN,F,P,,15.79,200,c6118d1d-28c1-4f54-97cb-c4f934b6739c,77113,pauper relevant
99,Brainstorm,STA,NM,EN,F,P,,27.36,200,c6118d1d-28c1-4f54-97cb-c4f934b6739c,76695,pauper relevant
99,Brainstorm,STA,NM,EN,N,P,,14.67,200,c6118d1d-28c1-4f54-97cb-c4f934b6739c,76782,pauper relevant
99,Brainstorm,SLD,NM,EN,N,P,,1.56,200,2d9f0912-b123-4f76-b8b6-6deb92ea4630,142286,pauper relevant
99,Counterspell,DMR,NM,EN,F,P,,1.60,200,02da8709-4228-4fed-9d2d-781e686661df,97881,pauper relevant
99,Counterspell,DMR,NM,EN,N,P,,1.67,200,02da8709-4228-4fed-9d2d-781e686661df,97737,pauper relevant
99,Snow-Covered Island,ICE,NM,EN,N,P,,1.73,200,ad8b77cf-b53e-4da3-9c27-3851b7b25a98,20290,pauper relevant
99,Fling,SLD,NM,EN,N,P,,1.00,200,6873b4a8-90cb-4096-922a-4fa23cdec3c8,125683,pauper relevant
99,Moment's Peace,SLD,NM,EN,F,P,,5.90,200,c4531802-d9e1-4374-b9fd-5e5ad52b8d50,113846,pauper relevant
99,Terminate,MAR,NM,EN,F,P,,4.54,200,71c9ed41-8832-440d-a455-f52f284e8d14,141457,pauper relevant
99,Terminate,MAR,NM,EN,N,P,,2.46,200,71c9ed41-8832-440d-a455-f52f284e8d14,141412,pauper relevant
99,Spirit Link,7ED,NM,EN,F,P,,11.45,200,d3a6a4db-045d-48f7-8f82-4486231d755a,2509,pauper relevant
99,Expedition Map,ZEN,NM,EN,F,P,,12.31,200,c55bee97-593f-441f-b96c-a998d5212a55,47716,pauper relevant
99,Expedition Map,ZEN,NM,EN,N,P,,0.91,200,c55bee97-593f-441f-b96c-a998d5212a55,47717,pauper relevant
99,Sign in Blood,STA,NM,EN,F,P,,5.98,200,5d32dfc4-ba8f-4421-b05f-4bf3afd592f7,77156,pauper relevant
99,Sign in Blood,STA,NM,EN,F,P,,7.49,200,5d32dfc4-ba8f-4421-b05f-4bf3afd592f7,76732,pauper relevant
99,Sign in Blood,STA,NM,EN,N,P,,4.67,200,5d32dfc4-ba8f-4421-b05f-4bf3afd592f7,76797,pauper relevant
99,Lightning Bolt,GN3,NM,EN,N,P,,1.02,200,a6de74d2-0668-49c6-a385-bf706bfed8f7,94865,pauper relevant
99,Ancient Stirrings,ROE,NM,EN,F,P,,2.65,200,97ac2766-a597-4949-882d-c5e61e6dd268,39361,pauper relevant
99,Nihil Spellbomb,A25,NM,EN,F,P,,4.10,200,e5892a23-efae-4731-9b8f-41c87960fe93,53875,pauper relevant
99,Nihil Spellbomb,A25,NM,EN,N,P,,0.99,200,e5892a23-efae-4731-9b8f-41c87960fe93,53876,pauper relevant
99,Blue Elemental Blast,PMEI,NM,EN,N,P,,2.19,200,27f7db50-05b9-48f6-9086-f5b0788f9972,5724,pauper relevant
99,Counterspell,SS1,NM,EN,F,P,,2.73,200,16b0b5e6-ac30-417b-938a-31cda2f697f8,55724,pauper relevant
99,Counterspell,SS1,NM,EN,N,P,,1.75,200,16b0b5e6-ac30-417b-938a-31cda2f697f8,55717,pauper relevant
99,Lotus Petal,MB2,NM,EN,F,P,,64.75,200,57c4bd1f-757c-4b62-a87d-73da94f904f3,127460,pauper relevant
99,Lotus Petal,MB2,NM,EN,N,P,,17.63,200,57c4bd1f-757c-4b62-a87d-73da94f904f3,127461,pauper relevant
